timestamp_local,timestamp_utc,BG_long_ct_per_kWh,BG_short_ct_per_kWh,source_file
2024-08-01 23:00:00+02:00,2024-08-01 21:00:00+00:00,-4.41,11.54,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-01 23:15:00+02:00,2024-08-01 21:15:00+00:00,-2.28,10.58,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-01 23:30:00+02:00,2024-08-01 21:30:00+00:00,-3.05,10.57,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-01 23:45:00+02:00,2024-08-01 21:45:00+00:00,-20.36,10.57,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 00:00:00+02:00,2024-08-01 22:00:00+00:00,-5.63,37.54,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 00:15:00+02:00,2024-08-01 22:15:00+00:00,-0.35,11.22,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 00:30:00+02:00,2024-08-01 22:30:00+00:00,-0.5,9.9,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 00:45:00+02:00,2024-08-01 22:45:00+00:00,-4.66,9.53,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 01:00:00+02:00,2024-08-01 23:00:00+00:00,-3.3,17.71,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 01:15:00+02:00,2024-08-01 23:15:00+00:00,-0.27,12.6,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 01:30:00+02:00,2024-08-01 23:30:00+00:00,-0.33,10.95,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 01:45:00+02:00,2024-08-01 23:45:00+00:00,-0.79,9.56,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 02:00:00+02:00,2024-08-02 00:00:00+00:00,-0.46,21.83,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 02:15:00+02:00,2024-08-02 00:15:00+00:00,-0.26,10.84,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 02:30:00+02:00,2024-08-02 00:30:00+00:00,-0.31,12.02,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 02:45:00+02:00,2024-08-02 00:45:00+00:00,-0.73,9.63,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 03:00:00+02:00,2024-08-02 01:00:00+00:00,-0.13,13.58,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 03:15:00+02:00,2024-08-02 01:15:00+00:00,-0.15,10.86,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 03:30:00+02:00,2024-08-02 01:30:00+00:00,-0.54,9.87,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 03:45:00+02:00,2024-08-02 01:45:00+00:00,-1.21,6.17,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 04:00:00+02:00,2024-08-02 02:00:00+00:00,-2.21,11.12,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 04:15:00+02:00,2024-08-02 02:15:00+00:00,-0.28,10.68,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 04:30:00+02:00,2024-08-02 02:30:00+00:00,-0.28,12.06,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 04:45:00+02:00,2024-08-02 02:45:00+00:00,-0.33,13.85,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 05:00:00+02:00,2024-08-02 03:00:00+00:00,-0.83,11.14,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 05:15:00+02:00,2024-08-02 03:15:00+00:00,-0.39,10.94,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 05:30:00+02:00,2024-08-02 03:30:00+00:00,2.97,15.1,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 05:45:00+02:00,2024-08-02 03:45:00+00:00,-0.59,15.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 06:00:00+02:00,2024-08-02 04:00:00+00:00,-1.87,11.09,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 06:15:00+02:00,2024-08-02 04:15:00+00:00,-1.78,10.08,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 06:30:00+02:00,2024-08-02 04:30:00+00:00,-1.14,11.2,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 06:45:00+02:00,2024-08-02 04:45:00+00:00,-1.68,10.33,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 07:00:00+02:00,2024-08-02 05:00:00+00:00,-4.26,6.42,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 07:15:00+02:00,2024-08-02 05:15:00+00:00,-5.53,6.42,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 07:30:00+02:00,2024-08-02 05:30:00+00:00,-4.52,10.01,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 07:45:00+02:00,2024-08-02 05:45:00+00:00,-1.31,10.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 08:00:00+02:00,2024-08-02 06:00:00+00:00,-1.38,13.68,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 08:15:00+02:00,2024-08-02 06:15:00+00:00,-7.85,11.09,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 08:30:00+02:00,2024-08-02 06:30:00+00:00,-16.2,4.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 08:45:00+02:00,2024-08-02 06:45:00+00:00,-46.28,4.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 09:00:00+02:00,2024-08-02 07:00:00+00:00,-21.14,4.73,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 09:15:00+02:00,2024-08-02 07:15:00+00:00,-29.49,4.73,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 09:30:00+02:00,2024-08-02 07:30:00+00:00,-43.12,4.73,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 09:45:00+02:00,2024-08-02 07:45:00+00:00,-76.7,4.73,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 10:00:00+02:00,2024-08-02 08:00:00+00:00,-57.23,5.15,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 10:15:00+02:00,2024-08-02 08:15:00+00:00,-19.43,5.15,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 10:30:00+02:00,2024-08-02 08:30:00+00:00,-21.58,5.15,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 10:45:00+02:00,2024-08-02 08:45:00+00:00,-27.45,5.15,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 11:00:00+02:00,2024-08-02 09:00:00+00:00,-9.03,5.2,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 11:15:00+02:00,2024-08-02 09:15:00+00:00,-5.37,5.2,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 11:30:00+02:00,2024-08-02 09:30:00+00:00,-3.74,9.63,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 11:45:00+02:00,2024-08-02 09:45:00+00:00,-1.58,10.25,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 12:00:00+02:00,2024-08-02 10:00:00+00:00,-1.07,10.65,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 12:15:00+02:00,2024-08-02 10:15:00+00:00,-1.23,10.0,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 12:30:00+02:00,2024-08-02 10:30:00+00:00,-17.37,4.86,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 12:45:00+02:00,2024-08-02 10:45:00+00:00,-17.71,4.86,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 13:00:00+02:00,2024-08-02 11:00:00+00:00,-15.51,4.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 13:15:00+02:00,2024-08-02 11:15:00+00:00,-24.77,4.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 13:30:00+02:00,2024-08-02 11:30:00+00:00,-34.04,4.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 13:45:00+02:00,2024-08-02 11:45:00+00:00,-28.96,4.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 14:00:00+02:00,2024-08-02 12:00:00+00:00,-28.68,4.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 14:15:00+02:00,2024-08-02 12:15:00+00:00,-22.45,4.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 14:30:00+02:00,2024-08-02 12:30:00+00:00,-18.0,4.76,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 14:45:00+02:00,2024-08-02 12:45:00+00:00,-2.84,11.33,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 15:00:00+02:00,2024-08-02 13:00:00+00:00,-15.85,12.06,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 15:15:00+02:00,2024-08-02 13:15:00+00:00,-7.62,12.16,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 15:30:00+02:00,2024-08-02 13:30:00+00:00,-6.4,12.3,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 15:45:00+02:00,2024-08-02 13:45:00+00:00,-7.1,13.5,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 16:00:00+02:00,2024-08-02 14:00:00+00:00,-6.79,11.95,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 16:15:00+02:00,2024-08-02 14:15:00+00:00,-6.29,15.2,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 16:30:00+02:00,2024-08-02 14:30:00+00:00,-6.88,17.33,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 16:45:00+02:00,2024-08-02 14:45:00+00:00,-6.26,33.36,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 17:00:00+02:00,2024-08-02 15:00:00+00:00,-28.54,12.96,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 17:15:00+02:00,2024-08-02 15:15:00+00:00,-16.83,11.7,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 17:30:00+02:00,2024-08-02 15:30:00+00:00,-4.55,30.91,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 17:45:00+02:00,2024-08-02 15:45:00+00:00,-5.81,30.35,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 18:00:00+02:00,2024-08-02 16:00:00+00:00,-21.44,11.26,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 18:15:00+02:00,2024-08-02 16:15:00+00:00,-4.3,11.81,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 18:30:00+02:00,2024-08-02 16:30:00+00:00,-4.52,21.2,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 18:45:00+02:00,2024-08-02 16:45:00+00:00,-6.96,23.1,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 19:00:00+02:00,2024-08-02 17:00:00+00:00,-4.13,11.29,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 19:15:00+02:00,2024-08-02 17:15:00+00:00,-3.72,625.97,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 19:30:00+02:00,2024-08-02 17:30:00+00:00,-10.03,381.5,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 19:45:00+02:00,2024-08-02 17:45:00+00:00,-20.34,33.11,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 20:00:00+02:00,2024-08-02 18:00:00+00:00,-3.82,11.59,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 20:15:00+02:00,2024-08-02 18:15:00+00:00,-59.4,43.11,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 20:30:00+02:00,2024-08-02 18:30:00+00:00,-7.16,10.25,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 20:45:00+02:00,2024-08-02 18:45:00+00:00,-4.87,14.18,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 21:00:00+02:00,2024-08-02 19:00:00+00:00,-2.99,14.84,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 21:15:00+02:00,2024-08-02 19:15:00+00:00,-3.14,13.22,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 21:30:00+02:00,2024-08-02 19:30:00+00:00,-3.79,11.46,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 21:45:00+02:00,2024-08-02 19:45:00+00:00,-15.25,12.21,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 22:00:00+02:00,2024-08-02 20:00:00+00:00,-4.93,12.92,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 22:15:00+02:00,2024-08-02 20:15:00+00:00,-2.72,11.38,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 22:30:00+02:00,2024-08-02 20:30:00+00:00,-2.81,10.82,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 22:45:00+02:00,2024-08-02 20:45:00+00:00,-15.92,11.01,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 23:00:00+02:00,2024-08-02 21:00:00+00:00,-5.64,22.96,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 23:15:00+02:00,2024-08-02 21:15:00+00:00,-4.89,11.15,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 23:30:00+02:00,2024-08-02 21:30:00+00:00,-11.66,12.54,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-02 23:45:00+02:00,2024-08-02 21:45:00+00:00,-35.62,10.04,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 00:00:00+02:00,2024-08-02 22:00:00+00:00,-22.97,9.36,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 00:15:00+02:00,2024-08-02 22:15:00+00:00,-24.69,8.04,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 00:30:00+02:00,2024-08-02 22:30:00+00:00,-13.98,5.34,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 00:45:00+02:00,2024-08-02 22:45:00+00:00,-14.84,5.34,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 01:00:00+02:00,2024-08-02 23:00:00+00:00,-12.39,14.36,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 01:15:00+02:00,2024-08-02 23:15:00+00:00,-5.25,11.53,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 01:30:00+02:00,2024-08-02 23:30:00+00:00,-5.24,10.85,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 01:45:00+02:00,2024-08-02 23:45:00+00:00,-16.16,5.8,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 02:00:00+02:00,2024-08-03 00:00:00+00:00,-12.5,13.98,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 02:15:00+02:00,2024-08-03 00:15:00+00:00,-2.45,10.91,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 02:30:00+02:00,2024-08-03 00:30:00+00:00,-2.43,10.19,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 02:45:00+02:00,2024-08-03 00:45:00+00:00,-10.21,9.68,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 03:00:00+02:00,2024-08-03 01:00:00+00:00,-2.45,12.71,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 03:15:00+02:00,2024-08-03 01:15:00+00:00,-4.9,9.65,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 03:30:00+02:00,2024-08-03 01:30:00+00:00,-8.88,4.86,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 03:45:00+02:00,2024-08-03 01:45:00+00:00,-11.16,10.21,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 04:00:00+02:00,2024-08-03 02:00:00+00:00,-10.57,10.84,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 04:15:00+02:00,2024-08-03 02:15:00+00:00,-15.27,4.4,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 04:30:00+02:00,2024-08-03 02:30:00+00:00,-10.21,9.02,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 04:45:00+02:00,2024-08-03 02:45:00+00:00,-5.86,8.94,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 05:00:00+02:00,2024-08-03 03:00:00+00:00,-2.15,12.61,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 05:15:00+02:00,2024-08-03 03:15:00+00:00,-2.75,18.94,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 05:30:00+02:00,2024-08-03 03:30:00+00:00,-2.09,15.24,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 05:45:00+02:00,2024-08-03 03:45:00+00:00,-4.27,10.8,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 06:00:00+02:00,2024-08-03 04:00:00+00:00,-1.98,12.64,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 06:15:00+02:00,2024-08-03 04:15:00+00:00,-5.06,15.68,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 06:30:00+02:00,2024-08-03 04:30:00+00:00,-3.24,11.94,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 06:45:00+02:00,2024-08-03 04:45:00+00:00,-3.79,12.86,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 07:00:00+02:00,2024-08-03 05:00:00+00:00,-5.37,9.73,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 07:15:00+02:00,2024-08-03 05:15:00+00:00,-10.51,10.85,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 07:30:00+02:00,2024-08-03 05:30:00+00:00,-7.51,9.82,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 07:45:00+02:00,2024-08-03 05:45:00+00:00,-8.07,9.63,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 08:00:00+02:00,2024-08-03 06:00:00+00:00,-6.24,21.93,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 08:15:00+02:00,2024-08-03 06:15:00+00:00,-6.88,17.84,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 08:30:00+02:00,2024-08-03 06:30:00+00:00,-7.79,10.15,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 08:45:00+02:00,2024-08-03 06:45:00+00:00,-18.43,9.24,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 09:00:00+02:00,2024-08-03 07:00:00+00:00,-7.05,21.15,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 09:15:00+02:00,2024-08-03 07:15:00+00:00,-8.86,22.23,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 09:30:00+02:00,2024-08-03 07:30:00+00:00,-22.82,14.19,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 09:45:00+02:00,2024-08-03 07:45:00+00:00,-25.99,5.28,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 10:00:00+02:00,2024-08-03 08:00:00+00:00,-19.17,10.75,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 10:15:00+02:00,2024-08-03 08:15:00+00:00,-19.3,11.23,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 10:30:00+02:00,2024-08-03 08:30:00+00:00,-27.79,10.7,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 10:45:00+02:00,2024-08-03 08:45:00+00:00,-26.8,8.79,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 11:00:00+02:00,2024-08-03 09:00:00+00:00,-21.43,10.78,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 11:15:00+02:00,2024-08-03 09:15:00+00:00,-13.65,9.52,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 11:30:00+02:00,2024-08-03 09:30:00+00:00,-15.8,9.19,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 11:45:00+02:00,2024-08-03 09:45:00+00:00,-16.53,8.97,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 12:00:00+02:00,2024-08-03 10:00:00+00:00,-9.21,9.71,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 12:15:00+02:00,2024-08-03 10:15:00+00:00,-10.23,10.06,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 12:30:00+02:00,2024-08-03 10:30:00+00:00,-16.49,9.38,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 12:45:00+02:00,2024-08-03 10:45:00+00:00,-37.39,3.12,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 13:00:00+02:00,2024-08-03 11:00:00+00:00,-25.04,8.9,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 13:15:00+02:00,2024-08-03 11:15:00+00:00,-25.8,8.79,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 13:30:00+02:00,2024-08-03 11:30:00+00:00,-24.28,1.87,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 13:45:00+02:00,2024-08-03 11:45:00+00:00,-34.34,1.87,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 14:00:00+02:00,2024-08-03 12:00:00+00:00,-26.81,1.6,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 14:15:00+02:00,2024-08-03 12:15:00+00:00,-46.24,1.6,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 14:30:00+02:00,2024-08-03 12:30:00+00:00,-38.23,1.6,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 14:45:00+02:00,2024-08-03 12:45:00+00:00,-40.52,1.6,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 15:00:00+02:00,2024-08-03 13:00:00+00:00,-44.47,2.48,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 15:15:00+02:00,2024-08-03 13:15:00+00:00,-38.09,8.88,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 15:30:00+02:00,2024-08-03 13:30:00+00:00,-26.07,9.78,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 15:45:00+02:00,2024-08-03 13:45:00+00:00,-38.52,9.78,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 16:00:00+02:00,2024-08-03 14:00:00+00:00,-58.14,3.78,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 16:15:00+02:00,2024-08-03 14:15:00+00:00,-44.38,3.78,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 16:30:00+02:00,2024-08-03 14:30:00+00:00,-32.2,10.04,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 16:45:00+02:00,2024-08-03 14:45:00+00:00,-28.02,9.42,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 17:00:00+02:00,2024-08-03 15:00:00+00:00,-34.33,4.86,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 17:15:00+02:00,2024-08-03 15:15:00+00:00,-35.18,16.66,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 17:30:00+02:00,2024-08-03 15:30:00+00:00,-26.08,19.3,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 17:45:00+02:00,2024-08-03 15:45:00+00:00,-25.8,24.05,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 18:00:00+02:00,2024-08-03 16:00:00+00:00,-15.06,4.63,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 18:15:00+02:00,2024-08-03 16:15:00+00:00,-19.57,14.45,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 18:30:00+02:00,2024-08-03 16:30:00+00:00,-13.7,19.19,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 18:45:00+02:00,2024-08-03 16:45:00+00:00,-9.97,18.74,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 19:00:00+02:00,2024-08-03 17:00:00+00:00,-10.58,17.39,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 19:15:00+02:00,2024-08-03 17:15:00+00:00,-5.24,17.16,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 19:30:00+02:00,2024-08-03 17:30:00+00:00,-5.12,16.31,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 19:45:00+02:00,2024-08-03 17:45:00+00:00,-6.46,17.38,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 20:00:00+02:00,2024-08-03 18:00:00+00:00,-4.26,17.44,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 20:15:00+02:00,2024-08-03 18:15:00+00:00,-4.07,14.29,swissgrid-prices-for-balance-energy_240801-240901.xlsx
2024-08-03 20:30:00+02:00,2024-08-03 18:30:00+00:00,-4.47,13.43,swissgrid-prices-for-balance-energy_240801-240901.xlsx
